user_id,last_login,avg_session_length_min,feature_clicks,days_active_last_30,churn_risk
U3361,2024-09-14 12:00:00,20.2,5,28,0
U3617,2024-09-15 00:00:00,16.7,6,15,0
U4413,2024-09-15 12:00:00,21.9,8,4,0
U3352,2024-09-16 00:00:00,21.4,2,15,0
U2715,2024-09-16 12:00:00,28.6,8,22,0
U1681,2024-09-17 00:00:00,19.1,2,22,0
U1837,2024-09-17 12:00:00,35.0,8,26,0
U4854,2024-09-18 00:00:00,36.5,3,14,0
U2077,2024-09-18 12:00:00,17.3,9,22,0
U4050,2024-09-19 00:00:00,23.8,7,1,0
U3491,2024-09-19 12:00:00,24.8,7,26,0
U4040,2024-09-20 00:00:00,28.3,4,9,0
U3311,2024-09-20 12:00:00,40.8,8,27,1
U4124,2024-09-21 00:00:00,41.4,3,7,0
U2595,2024-09-21 12:00:00,55.0,5,23,0
U4051,2024-09-22 00:00:00,7.3,3,11,0
U4691,2024-09-22 12:00:00,20.8,4,23,1
U1004,2024-09-23 00:00:00,48.1,2,2,0
U2126,2024-09-23 12:00:00,12.0,2,2,1
U2219,2024-09-24 00:00:00,47.9,5,6,0
U1773,2024-09-24 12:00:00,31.5,9,23,1
U1876,2024-09-25 00:00:00,31.8,6,19,0
U1991,2024-09-25 12:00:00,17.2,5,29,0
U4421,2024-09-26 00:00:00,25.5,1,20,1
U1046,2024-09-26 12:00:00,47.5,6,14,1
U3914,2024-09-27 00:00:00,29.5,6,28,0
U3870,2024-09-27 12:00:00,25.6,3,3,0
U3983,2024-09-28 00:00:00,34.1,4,7,0
U4891,2024-09-28 12:00:00,28.1,4,7,0
U3703,2024-09-29 00:00:00,33.5,4,4,0
U1268,2024-09-29 12:00:00,21.5,5,29,1
U1369,2024-09-30 00:00:00,29.2,7,23,0
U1635,2024-09-30 12:00:00,23.6,7,5,0
U1656,2024-10-01 00:00:00,12.0,5,17,0
U1119,2024-10-01 12:00:00,34.8,13,26,0
U1830,2024-10-02 00:00:00,17.7,8,4,0
U2810,2024-10-02 12:00:00,28.4,2,23,0
U4675,2024-10-03 00:00:00,39.3,3,13,0
U2081,2024-10-03 12:00:00,15.0,5,16,0
U2974,2024-10-04 00:00:00,36.0,9,16,0
U1740,2024-10-04 12:00:00,27.0,7,2,0
U4545,2024-10-05 00:00:00,20.3,6,18,1
U1116,2024-10-05 12:00:00,50.2,7,1,0
U3838,2024-10-06 00:00:00,30.0,5,18,0
U2150,2024-10-06 12:00:00,24.3,6,26,0
U2931,2024-10-07 00:00:00,22.2,4,8,0
U2012,2024-10-07 12:00:00,38.8,3,11,0
U2664,2024-10-08 00:00:00,23.9,7,24,0
U1633,2024-10-08 12:00:00,37.6,6,24,0
U1512,2024-10-09 00:00:00,30.0,4,15,0
U4822,2024-10-09 12:00:00,41.2,5,16,0
U3849,2024-10-10 00:00:00,19.6,5,17,1
U2119,2024-10-10 12:00:00,21.0,3,17,0
U4709,2024-10-11 00:00:00,27.2,2,12,1
U2141,2024-10-11 12:00:00,28.0,1,10,0
U1559,2024-10-12 00:00:00,26.5,3,20,0
U4672,2024-10-12 12:00:00,56.3,2,6,0
U1487,2024-10-13 00:00:00,50.6,6,8,0
U4308,2024-10-13 12:00:00,33.0,4,13,0
U4956,2024-10-14 00:00:00,34.2,4,2,0
U1896,2024-10-14 12:00:00,27.6,7,29,0
U4343,2024-10-15 00:00:00,19.5,4,19,0
U2212,2024-10-15 12:00:00,28.2,3,22,1
U1703,2024-10-16 00:00:00,37.7,4,10,0
U2470,2024-10-16 12:00:00,43.1,4,4,0
U1580,2024-10-17 00:00:00,40.0,5,12,0
U3837,2024-10-17 12:00:00,14.9,6,18,0
U3908,2024-10-18 00:00:00,27.1,3,7,0
U4147,2024-10-18 12:00:00,15.3,4,20,0
U1153,2024-10-19 00:00:00,41.7,3,24,0
U2679,2024-10-19 12:00:00,25.9,2,24,0
U4506,2024-10-20 00:00:00,29.5,0,23,0
U1996,2024-10-20 12:00:00,34.8,5,26,0
U3744,2024-10-21 00:00:00,57.7,4,25,1
U4356,2024-10-21 12:00:00,32.7,7,4,0
U2092,2024-10-22 00:00:00,27.6,1,7,0
U4118,2024-10-22 12:00:00,17.6,3,10,1
U2008,2024-10-23 00:00:00,44.6,5,26,0
U3141,2024-10-23 12:00:00,28.2,5,15,0
U2773,2024-10-24 00:00:00,46.6,7,12,0
U1957,2024-10-24 12:00:00,41.1,2,1,0
U4059,2024-10-25 00:00:00,25.4,4,20,1
U2227,2024-10-25 12:00:00,16.1,4,18,0
U3959,2024-10-26 00:00:00,32.7,4,25,0
U3265,2024-10-26 12:00:00,23.9,6,16,0
U3521,2024-10-27 00:00:00,30.4,8,5,1
U3479,2024-10-27 12:00:00,40.5,6,19,0
U3388,2024-10-28 00:00:00,13.5,5,4,0
U1550,2024-10-28 12:00:00,32.6,3,6,1
U2635,2024-10-29 00:00:00,37.6,2,26,0
U2312,2024-10-29 12:00:00,38.1,7,17,0
U4325,2024-10-30 00:00:00,16.4,3,7,0
U1356,2024-10-30 12:00:00,34.2,6,24,0
U3070,2024-10-31 00:00:00,42.0,2,23,0
U2785,2024-10-31 12:00:00,33.4,7,7,0
U3569,2024-11-01 00:00:00,28.8,4,9,0
U2781,2024-11-01 12:00:00,41.4,9,13,0
U4251,2024-11-02 00:00:00,23.1,9,20,0
U4294,2024-11-02 12:00:00,14.7,3,14,0
U4977,2024-11-03 00:00:00,28.0,10,16,0
U3809,2024-11-03 12:00:00,35.4,8,23,1
U4730,2024-11-04 00:00:00,40.4,3,9,0
U3816,2024-11-04 12:00:00,35.3,6,15,1
U2015,2024-11-05 00:00:00,38.4,5,5,0
U2348,2024-11-05 12:00:00,40.5,4,18,0
U1515,2024-11-06 00:00:00,26.6,1,21,0
U4087,2024-11-06 12:00:00,28.5,3,20,0
U3839,2024-11-07 00:00:00,42.9,5,8,0
U1335,2024-11-07 12:00:00,17.9,5,15,0
U2782,2024-11-08 00:00:00,34.3,7,21,1
U3305,2024-11-08 12:00:00,22.8,2,25,0
U1496,2024-11-09 00:00:00,41.0,4,9,0
U1895,2024-11-09 12:00:00,29.8,4,19,1
U3207,2024-11-10 00:00:00,30.1,4,29,1
U4546,2024-11-10 12:00:00,47.3,8,26,1
U1851,2024-11-11 00:00:00,19.2,9,22,0
U2687,2024-11-11 12:00:00,32.2,6,6,0
U3737,2024-11-12 00:00:00,28.2,3,4,0
U4746,2024-11-12 12:00:00,35.3,5,11,0
U3427,2024-11-13 00:00:00,49.3,5,29,0
U2568,2024-11-13 12:00:00,23.9,4,10,0
U3738,2024-11-14 00:00:00,18.0,3,3,0
U4498,2024-11-14 12:00:00,21.9,2,1,0
U4906,2024-11-15 00:00:00,27.7,3,12,0
U4648,2024-11-15 12:00:00,30.6,3,23,0
U2440,2024-11-16 00:00:00,31.1,6,15,0
U2191,2024-11-16 12:00:00,48.0,6,15,0
U4913,2024-11-17 00:00:00,46.2,2,21,0
U2066,2024-11-17 12:00:00,43.0,2,14,0
U1284,2024-11-18 00:00:00,55.1,3,26,0
U3444,2024-11-18 12:00:00,38.2,10,7,0
U1011,2024-11-19 00:00:00,41.1,1,17,0
U2630,2024-11-19 12:00:00,38.0,4,24,1
U4373,2024-11-20 00:00:00,36.4,3,19,0
U4969,2024-11-20 12:00:00,33.9,8,7,0
U4324,2024-11-21 00:00:00,26.0,1,28,0
U3546,2024-11-21 12:00:00,17.5,8,3,0
U1753,2024-11-22 00:00:00,28.7,8,3,0
U3082,2024-11-22 12:00:00,35.7,5,26,0
U3896,2024-11-23 00:00:00,30.7,9,25,0
U1089,2024-11-23 12:00:00,19.3,5,29,0
U3652,2024-11-24 00:00:00,28.3,10,18,0
U4017,2024-11-24 12:00:00,27.8,9,20,0
U2625,2024-11-25 00:00:00,29.4,4,22,0
U4069,2024-11-25 12:00:00,34.9,5,14,0
U1417,2024-11-26 00:00:00,37.1,7,3,0
U1114,2024-11-26 12:00:00,25.0,8,28,0
U1616,2024-11-27 00:00:00,39.8,4,26,0
U4974,2024-11-27 12:00:00,41.3,2,26,0
U4267,2024-11-28 00:00:00,33.2,8,7,0
U1825,2024-11-28 12:00:00,36.6,7,7,0
U4572,2024-11-29 00:00:00,39.8,5,5,0
U2649,2024-11-29 12:00:00,19.0,9,3,0
U2516,2024-11-30 00:00:00,40.5,8,18,0
U4146,2024-11-30 12:00:00,22.1,6,15,0
U1412,2024-12-01 00:00:00,23.1,6,20,1
U4447,2024-12-01 12:00:00,32.0,5,14,0
U4491,2024-12-02 00:00:00,8.6,4,29,0
U1728,2024-12-02 12:00:00,31.8,9,4,0
U4068,2024-12-03 00:00:00,39.8,2,27,0
U3808,2024-12-03 12:00:00,13.5,8,24,1
U1675,2024-12-04 00:00:00,40.9,5,8,0
U4465,2024-12-04 12:00:00,23.0,4,29,0
U2892,2024-12-05 00:00:00,32.1,5,21,0
U3504,2024-12-05 12:00:00,24.5,3,13,0
U3967,2024-12-06 00:00:00,35.7,8,22,0
U3239,2024-12-06 12:00:00,40.2,7,8,0
U3786,2024-12-07 00:00:00,36.5,4,15,0
U4760,2024-12-07 12:00:00,30.0,2,17,0
U2122,2024-12-08 00:00:00,25.2,3,5,1
U2571,2024-12-08 12:00:00,29.3,2,20,0
U1977,2024-12-09 00:00:00,36.6,7,4,0
U3143,2024-12-09 12:00:00,36.9,5,11,1
U3710,2024-12-10 00:00:00,35.5,6,18,0
U4807,2024-12-10 12:00:00,17.2,2,10,1
U1036,2024-12-11 00:00:00,29.8,6,17,0
U4851,2024-12-11 12:00:00,23.7,3,15,0
U4440,2024-12-12 00:00:00,36.6,3,6,0
U4766,2024-12-12 12:00:00,22.4,3,23,0
U2548,2024-12-13 00:00:00,34.5,6,21,0
U3326,2024-12-13 12:00:00,27.2,5,16,0
U1872,2024-12-14 00:00:00,11.2,8,15,0
U2821,2024-12-14 12:00:00,39.3,4,8,0
U2296,2024-12-15 00:00:00,29.7,5,9,0
U4952,2024-12-15 12:00:00,42.8,5,11,0
U3109,2024-12-16 00:00:00,13.3,7,27,1
U1595,2024-12-16 12:00:00,27.1,6,2,0
U2903,2024-12-17 00:00:00,27.8,1,27,0
U2365,2024-12-17 12:00:00,32.7,2,13,0
U1396,2024-12-18 00:00:00,16.7,7,4,1
U4090,2024-12-18 12:00:00,35.4,9,27,1
U3224,2024-12-19 00:00:00,49.1,10,9,0
U1395,2024-12-19 12:00:00,34.7,7,5,1
U3492,2024-12-20 00:00:00,30.9,7,19,0
U4986,2024-12-20 12:00:00,16.2,2,22,1
U1075,2024-12-21 00:00:00,22.3,5,3,0
U1264,2024-12-21 12:00:00,29.4,5,21,0
U3502,2024-12-22 00:00:00,24.7,7,3,0
U1717,2024-12-22 12:00:00,40.3,5,6,0
U3782,2024-12-23 00:00:00,35.3,6,28,0
U4455,2024-12-23 12:00:00,56.9,4,10,0
U4635,2024-12-24 00:00:00,20.2,11,5,1
U1850,2024-12-24 12:00:00,30.3,5,25,0
U4577,2024-12-25 00:00:00,16.2,6,3,0
U1143,2024-12-25 12:00:00,7.8,3,22,0
U1884,2024-12-26 00:00:00,37.2,1,24,0
U4140,2024-12-26 12:00:00,35.0,5,7,0
U4096,2024-12-27 00:00:00,21.5,5,22,0
U3995,2024-12-27 12:00:00,30.9,5,18,0
U3938,2024-12-28 00:00:00,23.7,6,23,0
U2492,2024-12-28 12:00:00,25.1,1,8,0
U4555,2024-12-29 00:00:00,26.8,11,1,1
U4636,2024-12-29 12:00:00,21.0,1,25,0
U4222,2024-12-30 00:00:00,22.8,5,4,1
U2167,2024-12-30 12:00:00,23.1,6,24,0
U3616,2024-12-31 00:00:00,34.2,5,26,0
U2062,2024-12-31 12:00:00,2.3,5,7,1
U3156,2025-01-01 00:00:00,27.7,3,14,0
U4764,2025-01-01 12:00:00,19.1,5,13,0
U2065,2025-01-02 00:00:00,19.5,2,10,0
U2209,2025-01-02 12:00:00,24.7,7,23,0
U3982,2025-01-03 00:00:00,29.9,6,18,0
U3445,2025-01-03 12:00:00,27.9,5,1,0
U2156,2025-01-04 00:00:00,19.4,4,4,1
U1732,2025-01-04 12:00:00,37.2,4,28,0
U1234,2025-01-05 00:00:00,21.0,6,16,0
U4914,2025-01-05 12:00:00,22.7,11,16,0
U3705,2025-01-06 00:00:00,32.8,6,18,0
U1750,2025-01-06 12:00:00,33.2,4,8,1
U3635,2025-01-07 00:00:00,23.9,0,10,0
U4080,2025-01-07 12:00:00,0.6,5,16,0
U4145,2025-01-08 00:00:00,21.1,3,23,1
U1953,2025-01-08 12:00:00,31.6,2,24,0
U3539,2025-01-09 00:00:00,36.9,4,11,0
U3960,2025-01-09 12:00:00,29.2,5,6,0
U4301,2025-01-10 00:00:00,25.2,8,1,0
U2542,2025-01-10 12:00:00,52.9,2,29,0
U2197,2025-01-11 00:00:00,26.3,4,29,0
U2676,2025-01-11 12:00:00,36.1,9,12,0
U3217,2025-01-12 00:00:00,16.6,2,25,0
U2416,2025-01-12 12:00:00,19.1,5,6,0
U3993,2025-01-13 00:00:00,36.5,6,28,0
U3681,2025-01-13 12:00:00,40.4,6,13,0
U2217,2025-01-14 00:00:00,26.1,6,26,1
U2540,2025-01-14 12:00:00,11.5,5,17,0
U3076,2025-01-15 00:00:00,28.3,5,1,0
U4236,2025-01-15 12:00:00,31.9,5,8,0
U3386,2025-01-16 00:00:00,31.0,5,22,0
U4719,2025-01-16 12:00:00,24.4,2,8,0
U2519,2025-01-17 00:00:00,28.5,2,24,0
U2388,2025-01-17 12:00:00,22.5,7,11,0
U2856,2025-01-18 00:00:00,18.9,4,14,0
U1499,2025-01-18 12:00:00,37.6,5,24,0
U2680,2025-01-19 00:00:00,31.0,2,10,0
U1510,2025-01-19 12:00:00,28.5,4,15,0
U4398,2025-01-20 00:00:00,24.9,6,7,0
U1216,2025-01-20 12:00:00,28.2,3,7,0
U2324,2025-01-21 00:00:00,31.6,6,10,0
U2155,2025-01-21 12:00:00,47.3,3,4,0
U2827,2025-01-22 00:00:00,36.5,9,25,0
U4141,2025-01-22 12:00:00,23.3,0,28,0
U4323,2025-01-23 00:00:00,23.4,2,18,0
U4486,2025-01-23 12:00:00,21.9,3,27,1
U3923,2025-01-24 00:00:00,28.0,9,25,0
U2205,2025-01-24 12:00:00,21.9,4,10,0
U1090,2025-01-25 00:00:00,34.7,7,19,0
U1713,2025-01-25 12:00:00,3.6,6,14,0
U4602,2025-01-26 00:00:00,35.4,9,13,0
U1038,2025-01-26 12:00:00,32.8,4,15,0
U4197,2025-01-27 00:00:00,42.6,7,16,0
U4522,2025-01-27 12:00:00,38.8,3,2,0
U1172,2025-01-28 00:00:00,23.2,5,29,0
U1652,2025-01-28 12:00:00,37.6,4,4,0
U2683,2025-01-29 00:00:00,28.3,2,21,0
U3523,2025-01-29 12:00:00,10.7,1,18,0
U1828,2025-01-30 00:00:00,31.6,2,29,0
U1894,2025-01-30 12:00:00,23.8,5,17,1
U2384,2025-01-31 00:00:00,30.0,5,10,0
U2958,2025-01-31 12:00:00,46.5,5,27,0
U4072,2025-02-01 00:00:00,32.2,8,21,0
U3434,2025-02-01 12:00:00,19.8,6,9,0
U2996,2025-02-02 00:00:00,39.6,3,15,0
U3395,2025-02-02 12:00:00,33.6,3,28,0
U1504,2025-02-03 00:00:00,18.6,5,12,0
U2214,2025-02-03 12:00:00,13.9,3,21,0
U2531,2025-02-04 00:00:00,20.2,2,28,0
U4480,2025-02-04 12:00:00,38.4,6,27,1
U1823,2025-02-05 00:00:00,27.0,6,26,0
U1928,2025-02-05 12:00:00,30.8,6,9,1
U1933,2025-02-06 00:00:00,16.6,6,14,0
U2140,2025-02-06 12:00:00,38.6,7,13,1
U1133,2025-02-07 00:00:00,9.8,2,28,0
U3105,2025-02-07 12:00:00,23.4,7,26,1
U3719,2025-02-08 00:00:00,34.2,4,6,0
U3220,2025-02-08 12:00:00,18.8,5,19,0
U2852,2025-02-09 00:00:00,36.1,5,4,0
U1814,2025-02-09 12:00:00,21.3,5,20,0
U2172,2025-02-10 00:00:00,17.7,4,17,0
U1079,2025-02-10 12:00:00,42.9,4,19,1
U3933,2025-02-11 00:00:00,31.5,3,3,0
U4284,2025-02-11 12:00:00,35.2,3,29,0
U2252,2025-02-12 00:00:00,40.2,7,14,0
U2699,2025-02-12 12:00:00,3.8,5,17,0
U2250,2025-02-13 00:00:00,36.3,4,13,0
U2555,2025-02-13 12:00:00,22.4,9,9,0
U4512,2025-02-14 00:00:00,23.7,5,27,0
U4473,2025-02-14 12:00:00,34.4,5,1,0
U3094,2025-02-15 00:00:00,26.4,6,25,0
U2256,2025-02-15 12:00:00,35.9,6,17,0
U4376,2025-02-16 00:00:00,29.6,6,16,0
U2549,2025-02-16 12:00:00,31.7,4,18,0
U4584,2025-02-17 00:00:00,25.1,3,2,0
U2396,2025-02-17 12:00:00,19.4,4,14,0
U4637,2025-02-18 00:00:00,22.6,5,22,0
U4957,2025-02-18 12:00:00,29.0,2,23,0
U4330,2025-02-19 00:00:00,48.4,6,27,0
U1470,2025-02-19 12:00:00,44.7,0,17,0
U4018,2025-02-20 00:00:00,23.5,9,3,0
U2035,2025-02-20 12:00:00,30.6,3,2,0
U2353,2025-02-21 00:00:00,27.1,10,8,0
U3783,2025-02-21 12:00:00,31.3,4,25,0
U3831,2025-02-22 00:00:00,32.6,4,29,0
U1967,2025-02-22 12:00:00,35.3,7,2,0
U1357,2025-02-23 00:00:00,1.0,5,2,1
U4019,2025-02-23 12:00:00,33.7,4,26,0
U4479,2025-02-24 00:00:00,26.0,10,9,0
U1667,2025-02-24 12:00:00,23.0,5,20,0
U1372,2025-02-25 00:00:00,37.9,7,21,0
U2031,2025-02-25 12:00:00,44.7,3,29,0
U2145,2025-02-26 00:00:00,36.9,4,27,0
U2371,2025-02-26 12:00:00,24.8,3,25,1
U3723,2025-02-27 00:00:00,19.2,2,6,0
U3745,2025-02-27 12:00:00,-0.1,3,26,0
U4387,2025-02-28 00:00:00,31.8,6,12,0
U4249,2025-02-28 12:00:00,35.8,7,25,0
U1539,2025-03-01 00:00:00,29.0,5,9,0
U3779,2025-03-01 12:00:00,39.3,3,7,0
U1868,2025-03-02 00:00:00,16.8,3,12,0
U1040,2025-03-02 12:00:00,28.3,7,26,0
U1739,2025-03-03 00:00:00,27.5,3,25,1
U4775,2025-03-03 12:00:00,28.9,4,5,0
U2946,2025-03-04 00:00:00,41.7,7,16,0
U3549,2025-03-04 12:00:00,29.0,4,5,0
U4006,2025-03-05 00:00:00,27.1,2,12,0
U4216,2025-03-05 12:00:00,20.6,3,24,1
U2224,2025-03-06 00:00:00,43.3,2,26,0
U3036,2025-03-06 12:00:00,15.7,8,20,0
U4795,2025-03-07 00:00:00,24.5,6,9,0
U3508,2025-03-07 12:00:00,46.9,12,23,0
U1924,2025-03-08 00:00:00,34.7,4,7,0
U3956,2025-03-08 12:00:00,29.8,3,29,0
U2581,2025-03-09 00:00:00,30.2,1,19,1
U4618,2025-03-09 12:00:00,20.5,6,20,0
U1389,2025-03-10 00:00:00,29.3,2,23,0
U2617,2025-03-10 12:00:00,26.5,4,11,0
U3930,2025-03-11 00:00:00,31.8,4,27,0
U1255,2025-03-11 12:00:00,14.9,5,21,0
U1708,2025-03-12 00:00:00,34.0,4,12,0
U2838,2025-03-12 12:00:00,40.2,5,3,0
U2944,2025-03-13 00:00:00,28.0,7,17,0
U3497,2025-03-13 12:00:00,36.5,6,7,0
U1009,2025-03-14 00:00:00,33.1,4,22,0
U3871,2025-03-14 12:00:00,23.9,5,10,1
U4313,2025-03-15 00:00:00,19.4,3,23,0
